bic_8,bic,bank
MUFGIE2D,MUFGIE2DRPT,MUFG ALTERNATIVE FUND SERVICES (IRELAND) LIMITED
MUFGIE2D,MUFGIE2DRTA,MUFG ALTERNATIVE FUND SERVICES (IRELAND) LIMITED
MUFGIE2D,MUFGIE2DXXX,MUFG ALTERNATIVE FUND SERVICES (IRELAND) LIMITED
MURIIE21,MURIIE21XXX,CLONMEL CREDIT UNION LIMITED
MURNIE21,MURNIE21XXX,MULCAIR CREDIT UNION LIMITED
MURUIE21,MURUIE21XXX,MULLINGAR CREDIT UNION
MYCUIE21,MYCUIE21XXX,LIFE CREDIT UNION LIMITED
NACUIE21,NACUIE21XXX,LIFE CREDIT UNION LIMITED
NBCGIE2D,NBCGIE2DXXX,NBC GLOBAL FINANCE LIMITED
NBCUIE21,NBCUIE21XXX,NAOMH BREANDAIN CREDIT UNION LIMITED
NCBBIE21,NCBBIE21ALL,INVESTEC CAPITAL AND INVESTMENTS (IRELAND) LTD TRADING AS INVESTEC
NCBBIE21,NCBBIE21XXX,INVESTEC CAPITAL AND INVESTMENTS (IRELAND) LTD TRADING AS INVESTEC
NEEUIE21,NEEUIE21XXX,NEWMARKET CREDIT UNION LTD
NERIIE21,NERIIE21XXX,NENAGH CREDIT UNION LTD
NEROIE21,NEROIE21XXX,NEWBRIDGE CREDIT UNION LIMITED
NERUIE21,NERUIE21XXX,TOWER CREDIT UNION LIMITED
NESMIE22,NESMIE22XXX,NEW ENGLAND ASSET MANAGEMENT LIMITED
NETGIE21,NETGIE21XXX,NATIONAL EMISSION TRADING REGISTRY
NIIBIE21,NIIBIE21XXX,NATIONAL IRISH INVESTMENT BANK LTD.
NIMAIE2D,NIMAIE2DXXX,NOVA INVESTMENT MANAGEMENT LIMITED
NLACIE21,NLACIE21XXX,NORTH LONGFORD AND ARVA CREDIT UNION LIMITED
NOSCIE2D,NOSCIE2DXXX,SCOTIABANK (IRELAND) DESIGNATED ACTIVITY COMPANY
NOSCIE2X,NOSCIE2XGLS,SCOTIABANK (IRELAND) DESIGNATED ACTIVITY COMPANY
NOSCIE2X,NOSCIE2XXXX,SCOTIABANK (IRELAND) DESIGNATED ACTIVITY COMPANY
NPCNIE21,NPCNIE21XXX,ST. COLUMBA'S CREDIT UNION LIMITED
NPCUIE21,NPCUIE21XXX,KILDARE CREDIT UNION LIMITED
NPEUIE22,NPEUIE22XXX,NAVRO PAYMENTS EUROPE LIMITED
NRCUIE21,NRCUIE21XXX,NEW ROSS CREDIT UNION LIMITED
NSCUIE21,NSCUIE21XXX,SLIGO CREDIT UNION LTD
NTMAIE2D,NTMAIE2DXXX,NATIONAL TREASURY MANAGEMENT AGENCY
NWSPIE21,NWSPIE21XXX,MEMBER FIRST CREDIT UNION LIMITED
OASMIE21,OASMIE21XXX,OASIS GLOBAL MANAGEMENT COMPANY (IRELAND) LIMITED
OFPIIE22,OFPIIE22XXX,OFX PAYMENTS IRELAND LIMITED
OLCCIE21,OLCCIE21XXX,OUR LADY CROWNED CREDIT UNION LIMITED
OLCUIE21,OLCUIE21XXX,OLDCASTLE CREDIT UNION LIMITED
OUCUIE21,OUCUIE21XXX,ST ANTHONY'S AND CLADDAGH CREDIT UNION LIMITED
PAEDIE22,PAEDIE22XXX,PAYSEND EU DESIGNATED ACTIVITY COMPANY
PAEUIE21,PAEUIE21XXX,PALMERSTOWN CREDIT UNION
PAOMIE22,PAOMIE22XXX,PAYOMA IRELAND LIMITED
PAOMIE23,PAOMIE23XXX,PAYOMA IRELAND LIMITED
PARBIE2D,PARBIE2DXXX,BNP PARIBAS SA
PAYNIE22,PAYNIE22XXX,PAYONEER EUROPE LIMITED
PCCUIE21,PCCUIE21XXX,ST. PATRICK'S (CORK) CREDIT UNION LIMITED
PCSIIE22,PCSIIE22XXX,PFS CARD SERVICES IRELAND LIMITED
PCUEIE21,PCUEIE21XXX,SAVVI CREDIT UNION LIMITED
PDCNIE21,PDCNIE21XXX,PORTUMNA AND DISTRICT CREDIT UNION LIMITED
PDCUIE21,PDCUIE21XXX,PHIBSBORO AND DISTRICT CREDIT UNION LTD
PDRUIE21,PDRUIE21XXX,PARISH OF DARVER CREDIT UNION LIMITED
PERLIE2D,PERLIE2DXXX,PERSHING SECURITIES INTL LTD
PERUIE21,PERUIE21XXX,BALLYSHANNON AND KILLYBEGS CREDIT UNION LIMITED
PFIEIE21,PFIEIE21XXX,PFIZER INTERNATIONAL BUSINESS EUROPE UNLIMITED COMPANY
PFSRIE21,PFSRIE21XXX,PFS CARD SERVICES IRELAND LIMITED
PGCUIE21,PGCUIE21XXX,ST. PAUL'S GARDA CREDIT UNION LIMITED
PICUIE21,PICUIE21XXX,PILTOWN CREDIT UNION LIMITED
PIOEIE21,PIOEIE21XXX,AMUNDI IRELAND LIMITED
PLCNIE21,PLCNIE21XXX,TIPPERARY CREDIT UNION LIMITED
PNBPIE2D,PNBPIE2DXXX,WELLS FARGO BANK INTERNATIONAL UNLIMITED COMPANY
POCOIE21,POCOIE21XXX,PEOPLE FIRST CREDIT UNION LIMITED
POCUIE21,POCUIE21XXX,PORTARLINGTON CREDIT UNION LIMITED
POEQIE21,POEQIE21XXX,POSITIVE EQUITY LIMITED
PORUIE21,PORUIE21XXX,LISDUGGAN DISTRICT CREDIT UNION LIMITED
PPCUIE21,PPCUIE21XXX,ST. FRANCIS' CREDIT UNION LIMITED
PPLCIE21,PPLCIE21XXX,LIMERICK AND DISTRICT CREDIT UNION LIMITED
PPSEIE22,PPSEIE22XXX,PAYSAFE PREPAID SERVICES LIMITED
PRCUIE21,PRCUIE21XXX,COMMUNITY CREDIT UNION
PSCUIE21,PSCUIE21XXX,PRISON SERVICE CREDIT UNION LIMITED
PSTSIE21,PSTSIE21XXX,AN POST
PTBKIE21,PTBKIE21XXX,POSTBANK IRELAND LIMITED
PVAIIE22,PVAIIE22XXX,PUSH VIRTUAL ASSETS IRELAND LIMITED
PWCUIE21,PWCUIE21XXX,DOUGLAS CREDIT UNION LIMITED
PYPSIE22,PYPSIE22XXX,PAYSAFE PAYMENT SOLUTIONS LIMITED
QPCUIE21,QPCUIE21XXX,QUEEN OF PEACE CREDIT UNION LIMITED
QUCEIE22,QUCEIE22XXX,QUILTER CHEVIOT EUROPE LIMITED
QUINIE21,QUINIE21XXX,QUINTILLION LIMITED
RACUIE21,RACUIE21XXX,ST. CANICE'S KILKENNY CREDIT UNION LIMITED
RDCIIE21,RDCIIE21XXX,RANELAGH AND DISTRICT CREDIT UNION LIMITED
RDCLIE21,RDCLIE21XXX,RATHKEALE AND DISTRICT CREDIT UNION
RDCOIE21,RDCOIE21XXX,MEMBER FIRST CREDIT UNION LIMITED
RDCUIE21,RDCUIE21XXX,HERITAGE CREDIT UNION LIMITED
RDRNIE21,RDRNIE21XXX,RATHMORE AND DISTRICT CREDIT UNION LIMITED
RDRUIE21,RDRUIE21XXX,RATHANGAN AND DISTRICT CREDIT UNION LIMITED
REVOIE22,REVOIE22XXX,REVOLUT PAYMENTS IRELAND LIMITED
REVOIE23,REVOIE23XXX,REVOLUT BANK UAB IRELAND BRANCH
ROCIIE21,ROCIIE21XXX,ROWLAGH CREDIT UNION
ROCUIE21,ROCUIE21XXX,THE ROSSES CREDIT UNION LIMITED
ROKLIE2D,ROKLIE2D7UW,UTMOST PANEUROPE DESIGNATED ACTIVITY COMPANY
ROKLIE2D,ROKLIE2DQII,UTMOST PANEUROPE DESIGNATED ACTIVITY COMPANY
ROKLIE2D,ROKLIE2DXXX,UTMOST PANEUROPE DESIGNATED ACTIVITY COMPANY
RORNIE21,RORNIE21XXX,ROSCREA CREDIT UNION LTD
RORUIE21,RORUIE21XXX,ROSCOMMON CREDIT UNION LTD
ROYCIE2D,ROYCIE2DXXX,RBC FINANCE (IRELAND) DESIGNATED ACTIVITY COMPANY
RPFDIE21,RPFDIE21XXX,RIVERGLYDE PROPERTY FINANCE DESIGNATED ACTIVITY COMPANY
RRCUIE21,RRCUIE21XXX,PROGRESSIVE CREDIT UNION LIMITED
RTCUIE21,RTCUIE21XXX,RTE CREDIT UNION LIMITED
RUCUIE21,RUCUIE21XXX,RUSH CREDIT UNION LIMITED
SADNIE21,SADNIE21XXX,SARSFIELD CREDIT UNION LIMITED
SADUIE21,SADUIE21XXX,CAPITAL CREDIT UNION LIMITED SANDYMOUN
SARUIE21,SARUIE21XXX,CORE CREDIT UNION LIMITED
SBDCIE21,SBDCIE21XXX,CORE CREDIT UNION LIMITED
SBIEIE22,SBIEIE22XXX,SANFORD C. BERNSTEIN IRELAND LTD
SBOSIE2D,SBOSIE2DFOS,STATE STREET FUND SERVICES (IRELAND) LIMITED
SBOSIE2D,SBOSIE2DIUK,STATE STREET FUND SERVICES (IRELAND) LIMITED
SBOSIE2D,SBOSIE2DTAD,STATE STREET FUND SERVICES (IRELAND) LIMITED
SBOSIE2D,SBOSIE2DXXX,STATE STREET FUND SERVICES (IRELAND) LIMITED
SCRIIE21,SCRIIE21XXX,CREDIT UNION PLUS LTD
SCRNIE21,SCRNIE21XXX,HEALTH SERVICES STAFFS CREDIT UNION LIMITED
SDCNIE21,SDCNIE21XXX,MEMBER FIRST CREDIT UNION LIMITED
SDCUIE21,SDCUIE21XXX,SWINFORD AND DISTRICT CREDIT UNION LIMITED
SESTIE21,SESTIE21XXX,SETANTA ASSET MANAGEMENT LIMITED
SFSDIE22,SFSDIE22XXX,SOLDO FINANCIAL SERVICES IRELAND DAC
SFSNIE22,SFSNIE22XXX,SOLDO FINANCIAL SERVICES IRELAND DAC
SHCUIE21,SHCUIE21XXX,SHEEPHAVEN CREDIT UNION LIMITED
SHRIIE21,SHRIIE21XXX,SHERCOCK CREDIT UNION LIMITED
SHRNIE21,SHRNIE21XXX,SHANNON CREDIT UNION LIMITED
SHRUIE21,SHRUIE21XXX,LIMERICK AND DISTRICT CREDIT UNION LIMTED
SICUIE21,SICUIE21XXX,ST. FRANCIS' CREDIT UNION LIMITED
SISSIE21,SISSIE21XXX,SUSQUEHANNA INTERNATIONAL SECURITIES LTD.
SISSIE22,SISSIE22XXX,SUSQUEHANNA INTERNATIONAL SECURITIES LTD.
SISSIE23,SISSIE23XXX,SUSQUEHANNA INTERNATIONAL SECURITIES LTD.
SITGIE21,SITGIE21XXX,SUSQUEHANNA INTERNATIONAL GROUP LTD
SIUPIE22,SIUPIE22XXX,SECTOR INVESTMENT FUNDS PUBLIC LIMITED COMPANY
SKCUIE21,SKCUIE21XXX,PROGRESSIVE CREDIT UNION LIMITED
SLCNIE21,SLCNIE21XXX,SLANE CREDIT UNION LTD
SLRUIE21,SLRUIE21XXX,SLIGO CREDIT UNION LTD
SLTDIE2M,SLTDIE2MXXX,SENTENIAL LTD
SMFDIE2D,SMFDIE2DXXX,SUMITOMO MITSUI FINANCE DUBLIN LIMITED
SMIWIE2D,SMIWIE2DXXX,SMITH AND WILLIAMSON INVESTMENT MANAGEMENT (EUROPE) LIMITED
SOGEIE21,SOGEIE21XXX,SOCIETE GENERALE S.A.
SQFSIE21,SQFSIE21XXX,SQUARED FINANCIAL SERVICES LTD.
SQILIE22,SQILIE22XXX,SQUAREUP INTERNATIONAL LIMITED
SRGCIE21,SRGCIE21XXX,SAINT RAPHAEL'S GARDA CREDIT UNION LIMITED
SSCNIE21,SSCNIE21XXX,DUBCO CREDIT UNION LIMITED
SSGAIE21,SSGAIE21XXX,STATE STREET GLOBAL ADVISORS IRELAND LIMITED
STEIIE21,STEIIE21XXX,SOUTH DUBLIN CREDIT UNION LIMITED
STTOIE22,STTOIE22XXX,"STRIPE TECHNOLOGY EUROPE, LIMITED"
SUCUIE21,SUCUIE21XXX,SUNDRIVE CREDIT UNION LIMITED
SUIGIE21,SUIGIE21XXX,SUSQUEHANNA INTERNATIONAL GROUP LIMITED
SUISIE21,SUISIE21XXX,SUSQUEHANNA INTERNATIONAL SECURITIES
SUMUIE22,SUMUIE22XXX,SUMUP LIMITED
SUSHIE21,SUSHIE21XXX,SUSQUEHANNA IRELAND LTD (DUBLIN)
SUSQIE21,SUSQIE21XXX,SUSQUEHANNA IRELAND LTD
SWCUIE21,SWCUIE21XXX,SWILLY-MULROY CREDIT UNION LIMITED
TACUIE21,TACUIE21XXX,TALLOW AREA CREDIT UNION LIMITED
TDCIIE21,TDCIIE21XXX,TARA AND DISTRICT CREDIT UNION LIMITED
TDCNIE21,TDCNIE21XXX,TUBBERCURRY AND DISTRICT CREDIT UNION LIMITED
TDCOIE21,TDCOIE21XXX,TALLAGHT AND DISTRICT CREDIT UNION LIMITED
TDCUIE21,TDCUIE21XXX,HERITAGE CREDIT UNION LIMITED
TDOMIE2D,TDOMIE2DXXX,TD GLOBAL FINANCE UNLIMITED COMPANY
TECOIE21,TECOIE21XXX,TERMONFECKIN CREDIT UNION LIMITED
TERIIE21,TERIIE21XXX,TEMPLEMORE CREDIT UNION LIMITED
TERUIE21,TERUIE21XXX,HEALTH SERVICES STAFFS CREDIT UNION LIMITED
THCNIE21,THCNIE21XXX,THOMASTOWN CREDIT UNION LIMITED
THCUIE21,THCUIE21XXX,THURLES CREDIT UNION LIMITED
TIAAIE21,TIAAIE21XXX,BREWIN DOLPHIN WEALTH MANAGEMENT LIMITED
TICUIE21,TICUIE21XXX,TIPPERARY CREDIT UNION LIMITED
TIIDIE21,TIIDIE21XXX,TRIUMPH III INVESTMENTS (IRELAND) LTD
TIRLIE22,TIRLIE22XXX,TITANBAY IRELAND LIMITED
TRRIIE21,TRRIIE21XXX,CARA CREDIT UNION LIMITED
TRRNIE21,TRRNIE21XXX,TRAMORE CREDIT UNION LIMITED
TRRUIE21,TRRUIE21XXX,TRINITY CREDIT UNION LIMITED
TRVAIE21,TRVAIE21XXX,TRIUMPH INVESTMENTS (IRELAND) LTD.
TRVRIE21,TRVRIE21XXX,TRIUMPH INVESTMENTS II (IRELAND) LTD.
TRYEIE22,TRYEIE22XXX,TRUELAYER IRELAND LIMITED
TRYEIE23,TRYEIE23AAA,TRUELAYER IRELAND LIMITED
TRYEIE23,TRYEIE23XXX,TRUELAYER IRELAND LIMITED
TUCNIE21,TUCNIE21XXX,TULLOW CREDIT UNION LIMITED
TUIRIE21,TUIRIE21XXX,TEACHERS' UNION OF IRELAND CREDIT UNION LIMITED
TURUIE21,TURUIE21XXX,TULLAMORE CREDIT UNION LIMITED
TWCUIE21,TWCUIE21XXX,TALLAGHT WEST CREDIT UNION LIMITED
UBCSIE21,UBCSIE21XXX,ULSTER BANK CUSTODIAL SERVICES
UBSWIE2D,UBSWIE2DXXX,MUFG ALTERNATIVE FUND SERVICES (IRELAND) LIMITED
UIBLIE21,UIBLIE21XXX,ULSTER BANK MARKETS LIMITED
USBKIE22,USBKIE22CUS,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY
USBKIE22,USBKIE22DEU,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY
USBKIE22,USBKIE22DS1,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY
USBKIE22,USBKIE22FRA,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY
USBKIE22,USBKIE22IPA,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY
USBKIE22,USBKIE22ITA,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY
USBKIE22,USBKIE22LUX,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY
USBKIE22,USBKIE22QUI,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY
USBKIE22,USBKIE22REC,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY
USBKIE22,USBKIE22XXX,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY
USBKIE2D,USBKIE2DCTS,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY
USBKIE2D,USBKIE2DXXX,U.S. BANK EUROPE DESIGNATED ACTIVITY COMPANY
VFCUIE21,VFCUIE21XXX,VFI CREDIT UNION LIMITED
VFTSIE21,VFTSIE21XXX,VIRTU FINANCIAL TRANSACTION SERVICES LIMITED
VICNIE21,VICNIE21XXX,VIRGINIA CREDIT UNION LIMITED
VICUIE21,VICUIE21XXX,PROGRESSIVE CREDIT UNION LIMITED
VIFIIE21,VIFIIE21LON,VIRTU FINANCIAL IRELAND LIMITED
VIFIIE21,VIFIIE21XXX,VIRTU FINANCIAL IRELAND LIMITED
VOWAIE21,VOWAIE21XXX,VOLKSWAGEN BANK GMBH BRANCH IRELAND
VPAYIE22,VPAYIE22XXX,VIVA PAYMENT SERVICES S.A. IRISH BRANCH
WACIIE21,WACIIE21XXX,WATERFORD CREDIT UNION LIMITED
WAYAIE2D,WAYAIE2DXXX,WAYSTONE ASSET MANAGEMENT (IE) LIMITED
WCCUIE21,WCCUIE21XXX,COMMUNITY CREDIT UNION LIMITED
WDCUIE21,WDCUIE21XXX,WICKLOW AND DISTRICT CREDIT UNION LIMTED
WECIIE21,WECIIE21XXX,WESTPORT CREDIT UNION LIMITED
WECUIE21,WECUIE21XXX,WEXFORD CREDIT UNION LIMITED
WEFLIE21,WEFLIE21XXX,WEST EURO FINANCE LIMITED
WFDAIE21,WFDAIE21XXX,WINDMILL FUNDING DESIGNATED ACTIVITY COMPANY
WOIRIE21,WOIRIE21XXX,SHELBOURNE MARKETS
XDUBIE21,XDUBIE21XXX,DUBLIN STOCK EXCHANGE
YOCUIE21,YOCUIE21XXX,YOUGHAL CREDIT UNION LIMITED
ZURIIE2D,ZURIIE2DCBE,ZURICH INSURANCE PLC
ZURIIE2D,ZURIIE2DCDK,ZURICH INSURANCE PLC
ZURIIE2D,ZURIIE2DCFI,ZURICH INSURANCE PLC
ZURIIE2D,ZURIIE2DCFR,ZURICH INSURANCE PLC
ZURIIE2D,ZURIIE2DCGB,ZURICH INSURANCE PLC
ZURIIE2D,ZURIIE2DCIT,ZURICH INSURANCE PLC
ZURIIE2D,ZURIIE2DCNL,ZURICH INSURANCE PLC
ZURIIE2D,ZURIIE2DCNO,ZURICH INSURANCE PLC
ZURIIE2D,ZURIIE2DCSE,ZURICH INSURANCE PLC
ZURIIE2D,ZURIIE2DPBS,ZURICH INSURANCE PLC
ZURIIE2D,ZURIIE2DXXX,ZURICH INSURANCE PLC
ZURIIE2D,ZURIIE2DZLA,ZURICH INSURANCE PLC
