bic_8,bic,bank
SBAKNOBB,SBAKNOBBXXX,DNB BANK ASA
SCESNOK1,SCESNOK1XXX,SECTOR EPSILON AS
SCGANOK1,SCGANOK1XXX,SECTOR FUND SERVICES AS
SEGPNOK2,SEGPNOK2XXX,SETTLE GROUP AS
SEGSNOK1,SEGSNOK1XXX,SECTOR GAMMA AS
SELSNO21,SELSNO21XXX,SELBU SPAREBANK ELVSVEEN JON-EIRIK
SETHNOK1,SETHNOK1XXX,SECTOR THETA AS
SFEANOK1,SFEANOK1XXX,SECTOR FUND SERVICES AS
SGFSNO21,SGFSNO21XXX,"SPAREBANK 1 GUDBRANDSAL, FRON SPARE BANK"
SHEDNO22,SHEDNO22XXX,SPAREBANK 1 OSTLANDET
SIKRNOK1,SIKRNOK1XXX,BANKENES SIKRINGSFOND
SIRNNOK1,SIRNNOK1XXX,SISSENER AS
SKAANO21,SKAANO21XXX,SKUDENES AND AAKRA SPAREBANK JAKOBSEN ELIN
SKGNNO22,SKGNNO22XXX,STOREBRAND ASSET MANAGEMENT AS
SNOWNO22,SNOWNO22XXX,SPAREBANK 1 NORD-NORGE
SOFJNO22,SOFJNO22XXX,SPAREBANK 1 SOGN OG FJORDANE
SOGSNO21,SOGSNO21XXX,SOEGNE OG GREIPSTAD SPAREBANK
SOKINOK2,SOKINOK2XXX,PLATA CAPITAL EUROPE AS
SOKNNO21,SOKNNO21XXX,SOKNEDAL SPAREBANK
SPARNO22,SPARNO22XXX,SPAREBANKEN MOERE
SPAVNOBB,SPAVNOBBXXX,SPAREBANKEN NORGE
SPNANO21,SPNANO21XXX,HELGELAND SPAREBANK
SPRONO22,SPRONO22AGD,SPAREBANK 1 SOR-NORGE ASA
SPRONO22,SPRONO22BNE,SPAREBANK 1 SOR-NORGE ASA
SPRONO22,SPRONO22EGE,SPAREBANK 1 SOR-NORGE ASA
SPRONO22,SPRONO22FLE,SPAREBANK 1 SOR-NORGE ASA
SPRONO22,SPRONO22FOR,SPAREBANK 1 SOR-NORGE ASA
SPRONO22,SPRONO22HAU,SPAREBANK 1 SOR-NORGE ASA
SPRONO22,SPRONO22JPL,SPAREBANK 1 SOR-NORGE ASA
SPRONO22,SPRONO22KRS,SPAREBANK 1 SOR-NORGE ASA
SPRONO22,SPRONO22OLN,SPAREBANK 1 SOR-NORGE ASA
SPRONO22,SPRONO22SDS,SPAREBANK 1 SOR-NORGE ASA
SPRONO22,SPRONO22SOL,SPAREBANK 1 SOR-NORGE ASA
SPRONO22,SPRONO22XXX,SPAREBANK 1 SOR-NORGE ASA
SPSKNO21,SPSKNO21XXX,SPARESKILLINGSBANKEN
SPSONO22,SPSONO22SPV,SPAREBANKEN NORGE
SPSONO22,SPSONO22XXX,SPAREBANKEN NORGE
SPTRNO22,SPTRNO22SB1,SPAREBANK 1 SMN
SPTRNO22,SPTRNO22XXX,SPAREBANK 1 SMN
SPVDNOK1,SPVDNOK1XXX,SPAREBANK 1 VERDIPAPIRSERVICE AS
STADNO21,STADNO21XXX,STADSBYGD SPAREBANK
STFBNOKK,STFBNOKKXXX,STOREBRAND BANK ASA
STFONOK1,STFONOK1XXX,STAVANGER FONDSFORVALTNING AS
STKFNOK1,STKFNOK1XXX,STATKRAFT AS
STKSNO22,STKSNO22XXX,EQUINOR ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1000,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1001,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1002,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1003,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1004,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1005,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1006,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1007,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1008,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1009,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100B,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100C,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100H,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100K,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100O,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100R,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK100S,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1010,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1011,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1012,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1013,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1014,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1015,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1016,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1017,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1018,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1019,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101B,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101C,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101H,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101K,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101O,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101R,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101S,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101T,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101U,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101V,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101W,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101X,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101Y,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK101Z,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1020,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1021,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1022,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1023,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1024,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1025,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1026,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1027,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1028,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1029,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102B,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102C,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102H,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102K,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102O,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102R,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102S,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102T,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102U,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102V,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102W,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102X,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102Y,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK102Z,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1030,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1031,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1032,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1033,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1034,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1035,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1036,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1037,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1038,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1039,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103B,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103C,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103H,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103K,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103O,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103R,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103S,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103T,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103U,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103V,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103W,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103X,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103Y,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK103Z,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1040,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1041,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1042,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1043,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1044,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1045,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1046,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1047,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1048,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1049,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104B,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104C,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104H,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104K,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104O,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104R,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104S,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104T,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104U,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104V,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104W,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104X,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104Y,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK104Z,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1050,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1051,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1052,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1053,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1054,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1055,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1056,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1057,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1058,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1059,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105B,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105C,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105H,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105K,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105O,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK105Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1066,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1067,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1068,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1069,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106B,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106C,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106H,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106K,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106O,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106R,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106S,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106T,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106U,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106V,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106W,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106X,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106Y,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK106Z,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1070,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1071,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1072,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1073,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1074,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1075,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1076,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1077,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1078,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1079,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107B,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107C,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107H,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107K,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107O,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107R,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107S,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107T,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107U,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107V,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107W,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107X,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107Y,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK107Z,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1080,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1081,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1082,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1083,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1084,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1085,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1086,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1087,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1088,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1089,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108B,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108C,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108D,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108E,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108F,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108G,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108H,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108I,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108J,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108K,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108L,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108M,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108N,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108O,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108P,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108Q,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108R,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108S,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108T,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108U,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108V,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108W,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108X,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108Y,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK108Z,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1090,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1091,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1092,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1093,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1094,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1095,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1096,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1097,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1098,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK1099,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109A,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109B,STOREBRAND ASSET MANAGEMENT AS
STKTNOK1,STKTNOK109C,STOREBRAND ASSET MANAGEMENT AS
