bic_8,bic,bank
ESPBESM1,ESPBESM1CBE,BANCO DE ESPANA
ESPBESM1,ESPBESM1CDI,BANCO DE ESPANA
ESPBESM1,ESPBESM1CPM,BANCO DE ESPANA
ESPBESM1,ESPBESM1EGD,BANCO DE ESPANA
ESPBESM1,ESPBESM1FGT,BANCO DE ESPANA
ESPBESM1,ESPBESM1OFI,BANCO DE ESPANA
ESPBESM1,ESPBESM1TRD,BANCO DE ESPANA
ESPBESMM,ESPBESMMAFD,BANCO DE ESPANA
ESPBESMM,ESPBESMMASI,BANCO DE ESPANA
ESPBESMM,ESPBESMMAST,BANCO DE ESPANA
ESPBESMM,ESPBESMMAYM,BANCO DE ESPANA
ESPBESMM,ESPBESMMC01,BANCO DE ESPANA
ESPBESMM,ESPBESMMC02,BANCO DE ESPANA
ESPBESMM,ESPBESMMC03,BANCO DE ESPANA
ESPBESMM,ESPBESMMC04,BANCO DE ESPANA
ESPBESMM,ESPBESMMC05,BANCO DE ESPANA
ESPBESMM,ESPBESMMC06,BANCO DE ESPANA
ESPBESMM,ESPBESMMC07,BANCO DE ESPANA
ESPBESMM,ESPBESMMC08,BANCO DE ESPANA
ESPBESMM,ESPBESMMC09,BANCO DE ESPANA
ESPBESMM,ESPBESMMC10,BANCO DE ESPANA
ESPBESMM,ESPBESMMC11,BANCO DE ESPANA
ESPBESMM,ESPBESMMC12,BANCO DE ESPANA
ESPBESMM,ESPBESMMC13,BANCO DE ESPANA
ESPBESMM,ESPBESMMC14,BANCO DE ESPANA
ESPBESMM,ESPBESMMC15,BANCO DE ESPANA
ESPBESMM,ESPBESMMCCB,BANCO DE ESPANA
ESPBESMM,ESPBESMMCSP,BANCO DE ESPANA
ESPBESMM,ESPBESMMECB,BANCO DE ESPANA
ESPBESMM,ESPBESMMECM,BANCO DE ESPANA
ESPBESMM,ESPBESMMEUX,BANCO DE ESPANA
ESPBESMM,ESPBESMMFFA,BANCO DE ESPANA
ESPBESMM,ESPBESMMFGE,BANCO DE ESPANA
ESPBESMM,ESPBESMMFGI,BANCO DE ESPANA
ESPBESMM,ESPBESMMFGS,BANCO DE ESPANA
ESPBESMM,ESPBESMMFRB,BANCO DE ESPANA
ESPBESMM,ESPBESMMGAR,BANCO DE ESPANA
ESPBESMM,ESPBESMMHIT,BANCO DE ESPANA
ESPBESMM,ESPBESMMIVP,BANCO DE ESPANA
ESPBESMM,ESPBESMMMID,BANCO DE ESPANA
ESPBESMM,ESPBESMMNT1,BANCO DE ESPANA
ESPBESMM,ESPBESMMNT2,BANCO DE ESPANA
ESPBESMM,ESPBESMMOCC,BANCO DE ESPANA
ESPBESMM,ESPBESMMPLC,BANCO DE ESPANA
ESPBESMM,ESPBESMMPLV,BANCO DE ESPANA
ESPBESMM,ESPBESMMPP3,BANCO DE ESPANA
ESPBESMM,ESPBESMMPSP,BANCO DE ESPANA
ESPBESMM,ESPBESMMRMS,BANCO DE ESPANA
ESPBESMM,ESPBESMMRT6,BANCO DE ESPANA
ESPBESMM,ESPBESMMSRB,BANCO DE ESPANA
ESPBESMM,ESPBESMMTCA,BANCO DE ESPANA
ESPBESMM,ESPBESMMTE6,BANCO DE ESPANA
ESPBESMM,ESPBESMMTEC,BANCO DE ESPANA
ESPBESMM,ESPBESMMTFP,BANCO DE ESPANA
ESPBESMM,ESPBESMMTIP,BANCO DE ESPANA
ESPBESMM,ESPBESMMTLC,BANCO DE ESPANA
ESPBESMM,ESPBESMMTSS,BANCO DE ESPANA
ESPBESMM,ESPBESMMTTE,BANCO DE ESPANA
ESPBESMM,ESPBESMMXXX,BANCO DE ESPANA
ESPCESMM,ESPCESMMXXX,BANCO SANTANDER S.A
ESSIESMM,ESSIESMMMAD,"HAITONG BANK, S.A."
ESSIESMM,ESSIESMMXXX,"HAITONG BANK, S.A."
ETICES21,ETICES21XXX,BANCA POPOLARE ETICA
ETSVESM1,ETSVESM1XXX,"BANCO INVERSIS, S.A."
EUABES21,EUABES21XXX,EURO ATLANTIC BANCORP SL
EUMEESB1,EUMEESB1XXX,EUROBANK DEL MEDITERRANEO S.A.
EUPIESM1,EUPIESM1XXX,"POPULAR BOLSA SOCIEDAD DE VALORES, S.A."
EXCHESMM,EXCHESMMXXX,"MACCORP EXACT CHANGE, E.P., S.A."
FASNESM1,FASNESM1XXX,BANCA FARMAFACTORING SPA SUCURSAL EN ESPANA
FBBEESB1,FBBEESB1XXX,MEDIOLANUM EXCELLENT FI
FCEFESM1,FCEFESM1XXX,FCE BANK PLC SUCURSAL EN ESPANA
FEIOESMM,FEIOESMMXXX,"FINPAY ENTIDAD DE DINERO ELECTRONICO, S.A."
FGDCESM1,FGDCESM1XXX,FONDO DE GARANTIA DE DEPOSITOS EN CAJAS DE AHORRO
FGDEESM1,FGDEESM1XXX,FONDO DE GARANTIA DE DEPOSITOS DE ENTIDADES DE CREDITO
FGIBESM1,FGIBESM1XXX,BELEGAR INVERSIONES SL
FIDSESM1,FIDSESM1XXX,FIDENTIIS EQUITIES SV SA
FIOFESM1,FIOFESM1XXX,BANCO FINANTIA SPAIN SA
FIOVES21,FIOVES21XXX,"FINECO SOCIEDAD DE VALORES, S.A."
FNLAESMM,FNLAESMMXXX,FINALBION SL
FNOMESM2,FNOMESM2XXX,FINOM PAYMENTS SUCURSAL EN ESPANA
FOEGESM1,FOEGESM1XXX,"FONDITEL PENSIONES, ENTIDAD GESTORA DE FONDOS DE PENSIONES SA"
FPESESM2,FPESESM2XXX,FINANCIERE DES PAIEMENTS ELECTRONIQUES SUCURSAL EN ESPANA
FRANESM1,FRANESM1XXX,"FRANFINANCE, SUCURSAL EN ESPANA"
FRIPESB1,FRIPESB1XXX,FITCH RATINGS ESPANA SA
FXBBESM2,FXBBESM2XXX,"IBANFIRST SA, SUCURSAL EN ESPANA"
GAESESM1,GAESESM1XXX,DELFORCA 2008 SA
GALAES21,GALAES21XXX,"CONSULNOR SERVICIOS FINANCIEROS, SOCIEDAD DE VALORES SA"
GCANES21,GCANES21XXX,COMUNIDAD AUTONOMA DE CANARIAS
GEAVESM1,GEAVESM1XXX,GEFONSA SOCIEDAD DE VALORES SA
GEECESB1,GEECESB1XXX,GENERAL ELECTRIC CAPITAL BANK S.A.
GEPMESM1,GEPMESM1XXX,GESTION DE PATRIMONIOS MOBILIARIOS SOCIEDAD DE VALORES SA
GESAESM1,GESAESM1XXX,"GESMADRID S.A., S.G.I.I.C."
GESGESM1,GESGESM1XXX,AHORRO CORPORACION FINANCIERA SV SA
GGEAESM2,GGEAESM2XXX,GRUPO GENERALI ESPANA AIE
GINVESM1,GINVESM1XXX,IMANTIA CAPITAL SGIIC SA
GLPTES22,GLPTES22XXX,GLOBAL PAYMENT SYSTEMS S. L.
GSGGESM1,GSGGESM1XXX,"GOLDMAN SACHS GESTION S.G.I.I.C, S.A"
GSIUESM1,GSIUESM1XXX,"GOLDMAN SACHS INTL, SUCURSAL ESPANA"
GUVFESM1,GUVFESM1XXX,GULF VALUE FINANCIAL S.L.
GVCBESBB,GVCBESBBAGE,GVC GAESCO VALORES SV SA
GVCBESBB,GVCBESBBEOC,GVC GAESCO VALORES SV SA
GVCBESBB,GVCBESBBETB,GVC GAESCO VALORES SV SA
GVCBESBB,GVCBESBBXXX,GVC GAESCO VALORES SV SA
HCFXESM2,HCFXESM2XXX,HAMILTON COURT FX SIM S.P.A SUCURSAL EN ESPANA
HYVEESM1,HYVEESM1XXX,BAYERISCHE HYPO- UND VEREINSBANK
IBGMESMM,IBGMESMMXXX,"IBROKER GLOBAL MARKETS S.V., S.A."
IBRCESM1,IBRCESM1AS2,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMAF1,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMAS1,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMASI,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMBME,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMCDE,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMEF1,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMEF2,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMEN1,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMEN2,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMGAR,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMGOB,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMGTE,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMINV,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMISS,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMMIG,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMMK2,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMMK3,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMMVL,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMRF1,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMRF2,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMRF3,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMRF4,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMSCL,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMSD1,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMSNF,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBRCESMM,IBRCESMMXXX,"SOCIEDAD DE GESTION DE LOS SISTEMAS DE REGISTRO, COMPENSACION Y LIQUID. DE VALORES, S.A. (IBERCLEAR)"
IBSVESB1,IBSVESB1XXX,INBARSAVE SICAV SA
ICBKESMM,ICBKESMMXXX,INDUSTRIAL AND COMMERCIAL BANK OF CHINA (EUROPE) S.A. SUCURSAL EN ESPANA
ICCRESB1,ICCRESB1XXX,"INMOBILIARIA CALERA Y CHOZAS CARTERA, SICAV, S.A."
ICROESMM,ICROESMMXXX,INSTITUTO DE CREDITO OFICIAL
ICVAESM1,ICVAESM1XXX,"INTERCAIXA VALORES S.A., S.V.B."
IEVAESB1,IEVAESB1XXX,INTERBROKERS PATRIMONIAL S.A.
IFXGESM1,IFXGESM1XXX,IFXBG LIMITED
IGSEESMM,IGSEESMMXXX,"BANCO DE INVESTIMENTO GLOBAL, SA - SUCURSAL EN ESPANA"
IMCAESMM,IMCAESMMXXX,ABANCA GESTION DE ACTIVOS SGIIC SA
INALESM1,INALESM1XXX,"BANCO INDUSTRIAL DE CATALUNA, S.A."
INBBESM1,INBBESM1XXX,BANCO INDUSTRIAL DE BILBAO S.A.
INBVESB1,INBVESB1XXX,"INVERCAIXA VALORES S.V.B., S.A."
INGDESMM,INGDESMMXXX,"ING BANK NV, SPANISH BRANCH"
INSGESM1,INSGESM1XXX,INVERSEGUROS SOCIEDAD DE VALORES S.A.U
INTOESM1,INTOESM1XXX,"INTERDIN BOLSA S.V,S.A"
INVLESMM,INVLESMMOPS,"BANCO INVERSIS, S.A."
INVLESMM,INVLESMMXXX,"BANCO INVERSIS, S.A."
IPAYESM2,IPAYESM2XXX,"SOCIEDAD ESPANOLA DE SISTEMAS DE PAGO, S.A."
IPAYESMM,IPAYESMMAS1,"SOCIEDAD ESPANOLA DE SISTEMAS DE PAGO, S.A."
IPAYESMM,IPAYESMMAS2,"SOCIEDAD ESPANOLA DE SISTEMAS DE PAGO, S.A."
IPAYESMM,IPAYESMMGT1,"SOCIEDAD ESPANOLA DE SISTEMAS DE PAGO, S.A."
IPAYESMM,IPAYESMMXXX,"SOCIEDAD ESPANOLA DE SISTEMAS DE PAGO, S.A."
IVALESMM,IVALESMM999,"INTERMONEY VALORES S.V., S.A."
IVALESMM,IVALESMMXXX,"INTERMONEY VALORES S.V., S.A."
IXIUESM1,IXIUESM1XXX,"BANCO CDC URQUIJO, S.A."
JBBRESM1,JBBRESM1XXX,KEPLER CAPITAL MARKETS S.A. SUCURSAL EN ESPANA
JCMAES21,JCMAES21XXX,JUNTA DE COMUNIDADES DE CASTILLA - LA MANCHA
JCYLES21,JCYLES21XXX,COMUNIDAD AUTONOMA DE CASTILLA Y LEON
JPMSESM1,JPMSESM1XXX,JP MORGAN SECURITIES PLC BRANCH IN SPAIN
KANTESBB,KANTESBBXXX,"KANTOX EUROPEAN UNION, S.L."
KSCAESM2,KSCAESM2BXX,"KING AND SHAXSON CAPITAL MARKETS S.V., S.A."
KSCAESM2,KSCAESM2XXX,"KING AND SHAXSON CAPITAL MARKETS S.V., S.A."
KUTAES21,KUTAES21XXX,KUTXABANK GESTION SGIIC SA
LISEESM1,LISEESM1XXX,LINK SECURITIES SOCIEDAD DE VALORES S.A.
LLISESM1,LLISESM1XXX,DE LAGE LANDEN INTERNATIONAL B.V. SUCURSAL EN ESPANA
LOCAESM1,LOCAESM1XXX,"LONJA CAPITAL, S.A., A.V.B."
LOCYESMM,LOCYESMMNDP,LOMBARD ODIER (EUROPE) SA SUCURSAL EN ESPANA
LOCYESMM,LOCYESMMTPS,LOMBARD ODIER (EUROPE) SA SUCURSAL EN ESPANA
LOCYESMM,LOCYESMMXXX,LOMBARD ODIER (EUROPE) SA SUCURSAL EN ESPANA
LUXEES21,LUXEES21XXX,SEB PRIVATE BANK SA OFFICE OF REPRESENTATION IN SPAIN
MAGAESM1,MAGAESM1XXX,MARTINEZ GIL Y ASOCIADOS AGENCIA DE VALORES Y BOLSA SA
MBCMESM1,MBCMESM1XXX,"JB CAPITAL MARKETS SOCIEDAD DE VALORES, S.A."
MDIPES22,MDIPES22XXX,MONEI DIGITAL PAYMENTS SL
MEAUESB1,MEAUESB1XXX,MEDIOLANUM RENTA FI
MEBUESM1,MEBUESM1XXX,"MEDIACION BURSATIL, S.V., S.A."
MEFFESBB,MEFFESBBCCP,BME CLEARING
MEFFESBB,MEFFESBBCRF,BME CLEARING
MEFFESBB,MEFFESBBCRV,BME CLEARING
MEFFESBB,MEFFESBBCRY,BME CLEARING
MEFFESBB,MEFFESBBMES,BME CLEARING
MEFFESBB,MEFFESBBMRF,BME CLEARING
MEFFESBB,MEFFESBBMRG,BME CLEARING
MEFFESBB,MEFFESBBMRV,BME CLEARING
MEFFESBB,MEFFESBBMTS,BME CLEARING
MEFFESBB,MEFFESBBRRR,BME CLEARING
MEFFESBB,MEFFESBBTYS,BME CLEARING
MEFFESBB,MEFFESBBVVV,BME CLEARING
MEFFESBB,MEFFESBBXXX,BME CLEARING
MEPLESB1,MEPLESB1XXX,"MEDCORRENT, FI"
MERRESM1,MERRESM1XXX,BANKINTER SA
MESVESB1,MESVESB1XXX,MEDIGESTION 02 SICAV SA
MEUOESMM,MEUOESMMXXX,MONEX EUROPA SL
MGVAESM1,MGVAESM1XXX,MERCADOS Y GESTION DE VALORES AGENCIA DE VALORES SA
MIDLESMM,MIDLESMMCAM,"HSBC CONTINENTAL EUROPE, SUCURSAL EN ESPANA"
MIDLESMM,MIDLESMMSDD,"HSBC CONTINENTAL EUROPE, SUCURSAL EN ESPANA"
MIDLESMM,MIDLESMMXXX,"HSBC CONTINENTAL EUROPE, SUCURSAL EN ESPANA"
MIDLESMX,MIDLESMXXXX,"HSBC CONTINENTAL EUROPE, SUCURSAL EN ESPANA"
MIKBESB1,MIKBESB1XXX,NUEVO MICRO BANK SA
MIRAESMM,MIRAESMMXXX,MIRABAUD AND CIE (EUROPE) SA SUCURSAL EN ESPANA
MIRSESM1,MIRSESM1XXX,MIRABAUD SECURITIES LIMITED SUCURSAL EN ESPANA
MISVESMB,MISVESMBXXX,MAPFRE INVERSION SOCIEDAD DE VALORES S.A.
MISVESMK,MISVESMKXXX,MAPFRE INVERSION SOCIEDAD DE VALORES S.A.
MISVESMM,MISVESMMXXX,MAPFRE INVERSION SOCIEDAD DE VALORES S.A.
MLIBESM1,MLIBESM1XXX,"MERRIL LYNCH INTERNATIONAL BANK LIMITED, SUCURSAL EN ESPANA"
MNTYESMM,MNTYESMMXXX,"MONTY GLOBAL PAYMENTS, S.A.U."
MODRESB2,MODRESB2XXX,"MODULR FINANCE B.V., SPAIN BRANCH"
MOEKESMM,MOEKESMMXXX,"MONEX EUROPE MARKETS, S.V., S.A."
MOIIESB1,MOIIESB1XXX,COMPROMISO MEDIOLANUM FI
MONIES2M,MONIES2MXXX,MONEI DIGITAL PAYMENTS SL
MOODESM1,MOODESM1XXX,"MOODY'S INVESTORS SERVICE ESPANA, S.A."
MPAYESM2,MPAYESM2XXX,MANGOPAY S.A. SUCURSAL EN ESPANA
MPAYESM3,MPAYESM3XXX,MANGOPAY S.A. SUCURSAL EN ESPANA
MPFEESMM,MPFEESMMMSA,MAPFRE SA
MPFEESMM,MPFEESMMXXX,MAPFRE SA
MRTFESM2,MRTFESM2XXX,MIRALTA FINANCE BANK S.A.
MSTAESM1,MSTAESM1XXX,"MORGAN STANLEY, S.V., S.A."
MUSGESM1,MUSGESM1XXX,MUTUACTIVOS SAU SGIIC
NACNESMM,NACNESMMXXX,BANCO DE LA NACION ARGENTINA
NATXESMM,NATXESMMXXX,"NATIXIS, S.A., SUCURSAL EN ESPANA"
NEOPESBA,NEOPESBAXXX,NEO PAYMENT FACTORY S.L.
NEOPESBB,NEOPESBBXXX,NEO PAYMENT FACTORY S.L.
NEXNESB1,NEXNESB1XXX,NEXUS ENERGIA S.A.
NMEQESM1,NMEQESM1XXX,"ALANTRA EQUITIES S.V., S.A."
NNFMESM2,NNFMESM2XXX,"NINETY NINE FINANCIAL MARKETS, SV"
NOEYESM2,NOEYESM2XXX,NOELSE PAY SA
NORLES2B,NORLES2BXXX,"NORBOLSA S.V.,S.A."
NORLESB1,NORLESB1BIO,"NORBOLSA S.V.,S.A."
NORTESMM,NORTESMMXXX,BANCO SANTANDER S.A
NPBSES21,NPBSES21XXX,NORWICH AND PETERBOROUGH BUILDING SOCIETY
OCBAESM1,OCBAESM1XXX,BANCO OCCIDENTAL
OLSIESB1,OLSIESB1XXX,MEDIOLANUM CRECIMIENTO FI
OPENESMM,OPENESMMXXX,OPEN BANK S.A.
ORUEES21,ORUEES21XXX,ORANGE BANK SA SUCURSAL EN ESPANA
ORUNESMM,ORUNESMMXXX,"IPAGOO LLP, MADRID BRANCH"
OUTPESM2,OUTPESM2SAU,OUTPAYCE SA
OUTPESM2,OUTPESM2XXX,OUTPAYCE SA
PAGOES22,PAGOES22AFX,PAGONXT EMONEY EDE SL
PAGOES22,PAGOES22XXX,PAGONXT EMONEY EDE SL
PAIVES21,PAIVES21XXX,PATRINVEST INVERSION S.I.C.A.V S.A
PANXESM2,PANXESM2XXX,UNIFIEDPOST PAYMENTS SA SUCURSAL EN ESPANA
PARBESMX,PARBESMXAFB,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXCTS,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXCVW,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXFDA,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXFDS,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXFFO,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXFFR,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXFRX,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXGMP,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXISI,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXPBL,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXSRA,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXTBM,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXTRB,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXUSA,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXWMG,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESMX,PARBESMXXXX,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1000,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1001,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1002,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1003,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1004,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1005,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1006,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1007,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1008,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1009,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1010,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1011,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1012,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1013,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1014,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1015,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1016,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1017,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1018,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1019,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1020,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1021,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1022,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1023,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1024,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1025,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1026,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1027,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1028,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1029,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1030,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1031,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1032,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1033,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1034,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1035,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1036,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1037,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1038,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1039,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1040,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1041,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1042,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1043,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1044,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1045,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1046,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1047,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1048,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1049,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1050,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1051,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1052,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1053,BNP PARIBAS S.A. SUCURSAL EN ESPANA
PARBESX1,PARBESX1054,BNP PARIBAS S.A. SUCURSAL EN ESPANA
