bic_8,bic,bank
SPNIPLP1,SPNIPLP1XXX,BANK SPOLDZIELCZY W NASIELSKU
SPOPPLP1,SPOPPLP1XXX,BANK SPOLDZIELCZY W OPOCZNIE
SPPUPLP1,SPPUPLP1XXX,BANK SPOLDZIELCZY W PULTUSKU
SPTOPLP1,SPTOPLP1XXX,BANK SPOLDZIELCZY W TARNOBRZEGU
SPWCPLP1,SPWCPLP1XXX,BANK SPOLDZIELCZY W GLOWACZOWIE
SPWSPLP1,SPWSPLP1XXX,BANK SPOLDZIELCZY W WISKITKACH
SPYYPLP1,SPYYPLP1XXX,KURPIOWSKI BANK SPOLDZIELCZY W MYSZYNCU
SPZKPLP1,SPZKPLP1XXX,BANK SPOLDZIELCZY RZEMIOSLA W KRAKOWIE
SPZOPLP1,SPZOPLP1XXX,BANK SPOLDZIELCZY W ZWOLENIU
SPZUPLP1,SPZUPLP1XXX,BANK SPOLDZIELCZY W ZUROMINIE
SRZKPLPK,SRZKPLPKXXX,BANK SPOLDZIELCZY RZEMIOSLA W KRAKOWIE
SSOPPLP2,SSOPPLP2XXX,SPEEDY AG SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA
SSTYPLP1,SSTYPLP1XXX,BANK SPOLDZIELCZY W STRYKOWIE
STIIPLP1,STIIPLP1XXX,BANK SPOLDZIELCZY W STAREJ BIALEJ
SUSRPLP1,SUSRPLP1XXX,SUPREMA SECURITIES S.A.
SZLLPLP1,SZLLPLP1XXX,BANK SPOLDZIELCZY ZIEMI LECZYCKIEJ W LECZYCY
SZTUPLP1,SZTUPLP1XXX,VIENNA LIFE TOWARZYSTWO UBEZPIECZEN NA ZYCIE S.A. VIENNA INSURANCE GROU
TBDMPLP1,TBDMPLP1XXX,X-TRADE BROKERS DOM MAKLERSKI SA
TOBAPLPW,TOBAPLPWXXX,TOYOTA BANK POLSKA S.A.
TOFNPLPP,TOFNPLPPXXX,TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH PZU SA
TPEOPLPW,TPEOPLPWAAS,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWARW,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWASZ,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWAUS,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWB15,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWBOW,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWCHI,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWDA2,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWDUS,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWEKO,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWKOM,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWKON,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWKOP,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWMEG,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWOBP,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWODO,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWODP,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWOEP,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWOST,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWP20,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWP25,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWP30,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWP35,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWP40,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWP45,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWP50,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWP55,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWP60,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWP65,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWP70,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWPAD,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWPAE,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWPDA,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWPDS,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWPFI,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWPOD,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWPOS,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWSEN,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWSGD,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWSGF,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWSGK,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWSIN,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWSRR,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWSTW,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWXXX,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWZRA,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TPEOPLPW,TPEOPLPWZRO,PEKAO TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH SPOLKA AKCYJNA
TRBKPLPP,TRBKPLPPXXX,TRADE REPUBLIC BANK GMBH SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIAODDZIAL W POLSCE
TROMPLP1,TROMPLP1XXX,TRIGON DOM MAKLERSKI S.A.
UPSAPLP1,UPSAPLP1XXX,PEKAO INVESTMENT BANKING S.A. AKCYJNA
VOWAPLP1,VOWAPLP1XXX,VOLKSWAGEN BANK GMBH SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA ODDZIAL W POLSCE
VOWAPLP9,VOWAPLP9XXX,VOLKSWAGEN BANK GMBH SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA ODDZIAL W POLSCE
VPAYPLP2,VPAYPLP2XXX,VIVA PAYMENT SERVICES SPOLKA AKCYJNA ODDZIAL W POLSCE
WARTPLPW,WARTPLPWXXX,TOWARZYSTWO UBEZPIECZEN I REASEKURACJI WARTA SPOLKA AKCYJNA
WASWPLP1,WASWPLP1XXX,BANK SPOLDZIELCZY W WASEWIE
WBKPPLP1,WBKPPLP1CCP,SANTANDER BANK POLSKA S.A.
WBKPPLPP,WBKPPLPPCBM,SANTANDER BANK POLSKA S.A.
WBKPPLPP,WBKPPLPPXXX,SANTANDER BANK POLSKA S.A.
WCFSPLP1,WCFSPLP1XXX,WOOD AND COMPANY FINANCIAL SERVICES A.S. POLISH BRANCH
WSPDPLPP,WSPDPLPPXXX,WARMINSKO-MAZURSKI BANK SPOLDZIELCZY (WARMIA MASURIA COOPERATIVE BANK)
XWARPLP1,XWARPLP1XXX,GIELDA PAPIEROW WARTOSCIOWYCH W WARSZAWIE SPOLKA AKCYJNA
ZIPIPLP1,ZIPIPLP1XXX,BS ZIEMI PIOTRKOWSKIEJ
ZUSPPLP1,ZUSPPLP1XXX,ZULAWSKI BANK SPOLDZIELCZY
